Variable,Paremetros_AMVA2024,Variable,Paremetros_AMVA2024full
distance_traveled,13221.15009,distance_traveled,26507.69219
total_time,3587.0,total_time,4386.0
speed_mean,13.26537,speed_mean,21.75238
speed_max,58.08055,speed_max,108.65553
speed_mean_sup,35.67296,speed_mean_sup,65.20395
acel_pos_mean,0.3843,acel_pos_mean,0.36801
acel_pos_max,2.28015,acel_pos_max,2.28015
n_ia_pos,942.0,n_ia_pos,1225.0
n_ia_neg,1040.0,n_ia_neg,1326.0
n_ia_t,1982.0,n_ia_t,2551.0
RPA,0.17103,RPA,0.15837
acel_neg_mean,-0.34376,acel_neg_mean,-0.33333
acel_neg_max,-1.24849,acel_neg_max,-1.47544
time_ralenti,34.29049,time_ralenti,28.06658
time_mov,65.73739,time_mov,71.95622
t_crucero,13.38166,t_crucero,16.18787
t_acel,52.35573,t_acel,55.76835
ABS_Der_Acel,403.08563,ABS_Der_Acel,490.83581
ABS_Der_Acel/distance,0.03049,ABS_Der_Acel/distance,0.01852
ABS_Acel,923.59981,ABS_Acel,1170.17536
ABS_Acel/distance,0.06986,ABS_Acel/distance,0.04414
i,875.13645,i,1122.01056
t_acel_pos,30.88932,t_acel_pos,34.10853
t_acel_neg,34.84806,t_acel_neg,37.8477
